ORIGZONENO,DESTZONENO,INDEX,VOL,T0,T0TI,V0,V0TI,TCUR,TCURTI,VCUR,VCURTI,IMPEDANCE,LENGTH
1183,13124114,1,7.05904770572440388,1053.86441330431944152,,42.43354214778543110,,4983.02408736347570084,,8.97430941853242992,,498297,12422.00000000000000000
1183,13124115,1,11.10932349229924299,856.00245403176006675,,48.62509424354485077,,4586.39072062863579049,,9.07537157983236575,,458635,11562.00000000000000000
1183,13124116,1,10.98251111206654151,938.43236057381614046,,49.99316090433318038,,5215.83991708670782828,,8.99475458330484123,,521580,13032.00000000000000000
1183,13124117,1,0.49072618727028072,486.36582171885618209,,40.05873589378627742,,5154.69472617811879900,,3.77970006663140756,,515471,5412.00000000000000000
1183,13124118,1,24.41736643838995846,586.53739414297729127,,33.46282810949914932,,4343.58493496175015025,,4.51866379819572650,,434359,5452.00000000000000000
1183,13124119,1,21.27741058977618138,605.23201317176881275,,35.16535731225388872,,4708.19379141529771005,,4.52045963758050906,,470821,5912.00000000000000000
1183,13124120,1,15.99518952833902929,563.76279822789945229,,41.71115950523228832,,6042.62777311272657244,,3.89155196761137967,,604263,6532.00000000000000000
1183,13124121,1,7.85680838194263842,761.98448646816939345,,36.29365228704725155,,5861.70056575891703687,,4.71794826258230593,,586167,7682.00000000000000000
1183,13124122,1,0.24324445916537393,623.46725411461579824,,44.41484266775839274,,6526.38145704885755549,,4.24296375905088308,,652636,7692.00000000000000000
1183,13124123,1,56.70395243098250404,516.36445037629800936,,40.31106321287421679,,4754.21305438374201913,,4.37826402853503183,,475420,5782.00000000000000000
1183,13124124,1,62.68131089312890225,903.04729873759083603,,36.00608743911245568,,7903.63413462666903797,,4.11395561157713807,,790360,9032.00000000000000000
1183,13124125,1,2.40946790862225280,1578.79752783465733046,,48.98360849732662814,,7775.47269653375497001,,9.94604482817815416,,777550,21482.00000000000000000
1183,13124126,1,2.03417021918016472,1531.65430371195634507,,49.26908103030515207,,7550.47253389647266886,,9.99450029931526629,,755049,20962.00000000000000000
1183,13124127,1,2.03957064726827397,1968.98806968649796545,,43.73779675247696730,,7995.15640478869136132,,10.77142155073026331,,799521,23922.00000000000000000
1183,13124128,1,2.70816188859187257,1544.89004713416966297,,48.52073462383435754,,7518.74295670240098843,,9.96964524943354213,,751873,20822.00000000000000000
1183,13124129,1,3.24322716538531530,1937.36780988132136372,,43.85703095025868947,,7920.63359337112524372,,10.72732364126906290,,792069,23602.00000000000000000
1183,13124130,1,6.21200230988321600,1977.88124367068212450,,43.68674826990109494,,7996.52102749045843666,,10.80559904775453361,,799659,24002.00000000000000000
1183,13124131,1,0.72097020846001159,1994.11594887498631579,,43.54771850101884922,,8079.08164412169207935,,10.74864741132847179,,807914,24122.00000000000000000
1183,13124132,1,0.51239247249021325,1621.30669665905952570,,48.87613192697732245,,7934.75286175418932544,,9.98685168657932998,,793478,22012.00000000000000000
1183,13124133,1,1.88713315228704537,1533.53912575010485853,,48.59817317249488156,,7460.53912968024997099,,9.98951935035211669,,746053,20702.00000000000000000
1183,13124134,1,14.45171115568787279,1568.27596785536820789,,48.53176453636712750,,7575.97345731234054256,,10.04639211434107615,,757596,21142.00000000000000000
1183,13124135,1,3.19353033095323191,1616.82525040437349162,,48.27683138946409258,,7725.67628255393901782,,10.10334851542558532,,772566,21682.00000000000000000
1183,13124136,1,1.57985973357169995,1690.99777831148321638,,47.77723604147644920,,7920.03480071157173370,,10.20086426801323576,,792001,22442.00000000000000000
1183,13124137,1,0.50222844113321452,1705.84313913622554537,,47.69911027176934226,,7934.40924484208971990,,10.25497897690294380,,793438,22602.00000000000000000
1183,13124138,1,0.71939416268183376,1662.22501260004514734,,48.66922311165190251,,8089.66901543046515144,,10.00031025319955091,,808969,22472.00000000000000000
1183,13124139,1,1.32478936850129725,1702.64828469130384292,,47.51374710054537331,,7907.41953884353733883,,10.23079648203812475,,790739,22472.00000000000000000
1183,13124140,1,0.66743066544877905,2904.17819875537043117,,47.60286405952911082,,8478.61584017407039937,,16.30539732027317967,,847867,38402.00000000000000000
1183,13124141,1,1.45580685159619105,1600.95530089674070950,,48.23819875342105945,,7672.94688710531318065,,10.06486831412626159,,767293,21452.00000000000000000
1183,13124142,1,0.38639118187205207,1864.48725107755876707,,41.70969791027283691,,10995.29922521011758363,,7.07276795357189414,,1099531,21602.00000000000000000
1183,13124143,1,10.40751027830429543,1527.72068520613402143,,49.06603721863320544,,8032.44126372368737066,,9.33205703458207836,,803244,20822.00000000000000000
1183,13124144,1,47.23004117681837499,1619.69206992866793371,,44.56847158804645659,,14958.00816268120615860,,4.82599014620811140,,1495799,20052.00000000000000000
1183,13124145,1,4.53383862080284317,1538.91426229365788458,,48.54539452292389257,,8047.61537834136652236,,9.28314742787786429,,804758,20752.00000000000000000
1183,13124146,1,0.94065935351732466,1584.50636755681580325,,48.89800482119035507,,8159.89000471015788207,,9.49512799256809181,,815985,21522.00000000000000000
1183,13124147,1,2.56823179152465952,1527.66426229365788458,,48.45514935910097165,,7987.17759789313913643,,9.26775435912754375,,798714,20562.00000000000000000
1183,13124148,1,3.55643925803365279,2698.03512517876106358,,48.70477732987019692,,7802.01671310953770444,,16.84272218735441839,,780203,36502.00000000000000000
1183,13124149,1,0.83701992481527676,1885.90358418854225420,,43.88941231882456151,,7638.74225166847736546,,10.83571054932778566,,763881,22992.00000000000000000
1183,13124150,1,0.13740304776737491,2615.03786922414519722,,48.92900462583427412,,7592.71672799400676013,,16.85183374855137828,,759274,35542.00000000000000000
1183,13124151,1,10.27151729590935503,1429.18578985805174852,,49.95515663998523337,,7124.53285266846160084,,10.02103597195979567,,712456,19832.00000000000000000
1183,13124152,1,21.05031639779445030,1466.36463116787558647,,49.69514297542914250,,7317.15356633093688288,,9.95895457699680797,,731718,20242.00000000000000000
1183,13124153,1,11.18244330676228948,1517.72808499544862570,,48.67749416406269347,,7391.80767065684267436,,9.99474056843730452,,739180,20522.00000000000000000
1183,13124154,1,0.73827946232573227,1491.54363347012690610,,49.00104721037234867,,7856.06674689762894559,,9.30328144536987622,,785604,20302.00000000000000000
1183,13124155,1,4.71267568853112007,1475.96471352520893561,,48.98165880085941382,,7797.11032809310017910,,9.27205040815176851,,779709,20082.00000000000000000
1183,13124156,1,3.24934631309347255,1432.80549147997248838,,49.05006326253485582,,7019.24463830628155847,,10.01235939497873240,,701924,19522.00000000000000000
1183,13124157,1,6.01895954233772912,1494.10919071099579014,,48.82052828099451602,,7316.84311011174395389,,9.96921744832738277,,731683,20262.00000000000000000
1183,13124158,1,2.40116602497452014,1511.91675618757471966,,48.48362166766388981,,7281.04097780216034153,,10.06768128671171780,,728104,20362.00000000000000000
1183,13124159,1,9.67355370234151479,1422.98843913063024047,,48.40179871178648341,,7386.52099378413004160,,9.32444381569612091,,738650,19132.00000000000000000
1183,13124160,1,6.83701988169327368,1402.75694558788586619,,48.61227043963879879,,7345.85979724248591083,,9.28294330169462789,,734584,18942.00000000000000000
1183,13124161,1,1.76333012957825153,1475.81645111113880375,,47.64494930725283695,,7459.31476961105090595,,9.42649588759296009,,745930,19532.00000000000000000
1183,13124162,1,1.13456674217843245,1509.54664014169952679,,48.13047710349640340,,7649.26091192437161226,,9.49832942510019329,,764924,20182.00000000000000000
1183,13124163,1,1.06877631774670556,1403.94913706179158908,,49.57102658693889907,,7384.52507864067047194,,9.42446525116425704,,738450,19332.00000000000000000
1183,13124164,1,0.99857212971850728,1440.16696861070863633,,49.09930691454007956,,7506.57514160432310746,,9.41990170831586937,,750655,19642.00000000000000000
1183,13124165,1,3.41699653906336875,1471.85710945577898201,,48.65363596774576393,,7589.62058322711982328,,9.43541237861864168,,758960,19892.00000000000000000
1183,13124166,1,3.14376205234635497,1473.95273871890685768,,46.92362121468936920,,7016.74358136080445547,,9.85688007521385146,,701678,19212.00000000000000000
1183,13124167,1,1.72501279607747349,1479.15129467558563192,,46.85605877470484160,,7016.24189868616394961,,9.87810867994420327,,701628,19252.00000000000000000
1183,13124168,1,1.31851735019983418,1458.51446885565883349,,47.76586142108033783,,7067.96272817785302323,,9.85675825966904284,,706801,19352.00000000000000000
1183,13124169,1,2.44073404705105679,1396.63484971747675445,,46.53127480897828860,,7173.18164976582465897,,9.05974547600109581,,717318,18052.00000000000000000
1183,13124170,1,3.32816816128537019,1449.60884740130086357,,48.10897789774169553,,7018.35229823423105699,,9.93669126834027594,,701840,19372.00000000000000000
1183,13124171,1,4.10105824464000612,1480.78680322287300442,,47.48502610028789661,,7032.01818979004110588,,9.99929154081147686,,703206,19532.00000000000000000
1183,13124172,1,2.48525812335555196,1497.34624052396111438,,46.62328465563930280,,7042.03517916785585840,,9.91349776361802526,,704207,19392.00000000000000000
1183,13124173,1,1.06710411901218416,1471.63331663483813827,,48.00054415832987331,,7090.25558581716359186,,9.96285664811598082,,709031,19622.00000000000000000
1183,13124174,1,2.55231946133766696,1515.33654208928442131,,47.32889230079311460,,7240.07112413407685381,,9.90586953779100021,,724012,19922.00000000000000000
1183,13124175,1,5.90094325447778623,1525.52501338574052170,,47.50836555550734630,,7279.96248403575555130,,9.95543591865081900,,728001,20132.00000000000000000
1183,13124176,1,2.12653125745119231,1550.84319349516795228,,47.35952693867810837,,7289.10591649385969504,,10.07629753791928806,,728915,20402.00000000000000000
1183,13124177,1,1.28715584699809549,1548.98752339207521800,,47.36978115828727454,,7279.66421382640965021,,10.07947589953902501,,727971,20382.00000000000000000
1183,13124178,1,3.34656919652544227,2164.94055874205196233,,46.92932542177261723,,10405.36698742382941418,,9.76411501130091608,,1040536,28222.00000000000000000
1183,13124179,1,2.54556293996487337,2157.36567304122945643,,46.61017891243617584,,10325.57917601400185958,,9.73845614719478370,,1032557,27932.00000000000000000
1183,13124180,1,1.01862878804621282,2179.45953585711413325,,46.41848051572752354,,10349.89971376961875649,,9.77470340755148115,,1034989,28102.00000000000000000
1183,13124181,1,3.58069772934615616,2138.80005550932310143,,46.76229540127951623,,10388.50238847937907849,,9.62748972468973463,,1038849,27782.00000000000000000
